category,category_url,title,year,technique,size,location,image_url,detail_url,raw_cells,artist_name,letter,works_url,year_clean,korszak
Festmények 1911-1920 között,https://www.hung-art.hu/magyar/t/tornyai/muvek/2/index.html,"Virágkötõ - Olaj, vászon, 80 x 68 cm Ferenczy Múzeum, Szentendre",,"Olaj, vászon",80 x 68 cm,,https://www.hung-art.hu/kep/t/tornyai/muvek/2/viragkot.jpg,," | Virágkötõ - Olaj, vászon, 80 x 68 cm Ferenczy Múzeum, Szentendre | 798*942 16 millió szín 117 Kb | ",TORNYAI János,T,https://www.hung-art.hu/magyar/t/tornyai/muvek/index.html,,
Festmények 1921-tõl,https://www.hung-art.hu/magyar/t/tornyai/muvek/3/index.html,"Ablaknál (Rózsi az asztalnál) 1933-34 Olaj, fa, 21,5 x 27 cm Tornyai János-hagyaték",1933,"Olaj, fa","21,5 x 27 cm",,https://www.hung-art.hu/kep/t/tornyai/muvek/3/ablakna.jpg,," | Ablaknál (Rózsi az asztalnál) 1933-34 Olaj, fa, 21,5 x 27 cm Tornyai János-hagyaték | 842*676 16 millió szín 152 Kb | ",TORNYAI János,T,https://www.hung-art.hu/magyar/t/tornyai/muvek/index.html,1933,1901-1950
Festmények 1921-tõl,https://www.hung-art.hu/magyar/t/tornyai/muvek/3/index.html,"Ajtóban álló nõ 1933-34 Olaj, vászon, 58 x 42 cm Magántulajdon",1933,"Olaj, vászon",58 x 42 cm,Magántulajdon,https://www.hung-art.hu/kep/t/tornyai/muvek/3/ajtoban.jpg,," | Ajtóban álló nõ 1933-34 Olaj, vászon, 58 x 42 cm Magántulajdon | 680*974 16 millió szín 119 Kb | ",TORNYAI János,T,https://www.hung-art.hu/magyar/t/tornyai/muvek/index.html,1933,1901-1950
Festmények 1921-tõl,https://www.hung-art.hu/magyar/t/tornyai/muvek/3/index.html,"Csokorkötés 1933 Olaj, falemez, 125,5 x 100 cm Tornyai János Múzeum, Hódmezõvásárhely",1933,"Olaj, fa","125,5 x 100 cm",,https://www.hung-art.hu/kep/t/tornyai/muvek/3/csokorko.jpg,," | Csokorkötés 1933 Olaj, falemez, 125,5 x 100 cm Tornyai János Múzeum, Hódmezõvásárhely | 656*820 16 millió szín 117 Kb | ",TORNYAI János,T,https://www.hung-art.hu/magyar/t/tornyai/muvek/index.html,1933,1901-1950
Festmények 1921-tõl,https://www.hung-art.hu/magyar/t/tornyai/muvek/3/index.html,"Juss 1920 körül Olaj, vászon, 99,3 x 137,8 cm Magyar Nemzeti Galéria, Budapest",1920,"Olaj, vászon","99,3 x 137,8 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/t/tornyai/muvek/3/juss.jpg,https://www.hung-art.hu/magyar/t/tornyai/muvek/3/juss.html," | Juss 1920 körül Olaj, vászon, 99,3 x 137,8 cm Magyar Nemzeti Galéria, Budapest | 988*698 16 millió szín 134 Kb | ",TORNYAI János,T,https://www.hung-art.hu/magyar/t/tornyai/muvek/index.html,1920,1901-1950
Festmények 1921-tõl,https://www.hung-art.hu/magyar/t/tornyai/muvek/3/index.html,"Mûteremablak 1934 Olaj, fa, 62 x 79 cm Tornyai János Múzeum, Hódmezõvásárhely",1934,"Olaj, fa",62 x 79 cm,,https://www.hung-art.hu/kep/t/tornyai/muvek/3/muterem.jpg,," | Mûteremablak 1934 Olaj, fa, 62 x 79 cm Tornyai János Múzeum, Hódmezõvásárhely | 954*718 16 millió szín 116 Kb | ",TORNYAI János,T,https://www.hung-art.hu/magyar/t/tornyai/muvek/index.html,1934,1901-1950
Festmények 1921-tõl,https://www.hung-art.hu/magyar/t/tornyai/muvek/3/index.html,"Padon 1933-34 Olaj, fa, 22,5 x 27 cm Tornyai János-hagyaték",1933,"Olaj, fa","22,5 x 27 cm",,https://www.hung-art.hu/kep/t/tornyai/muvek/3/padon.jpg,," | Padon 1933-34 Olaj, fa, 22,5 x 27 cm Tornyai János-hagyaték | 850*710 16 millió szín 131 Kb | ",TORNYAI János,T,https://www.hung-art.hu/magyar/t/tornyai/muvek/index.html,1933,1901-1950
Festmények 1921-tõl,https://www.hung-art.hu/magyar/t/tornyai/muvek/3/index.html,"Szentendrei részlet 1933 Olaj, fa, 50 x 63 cm Magyar Nemzeti Galéria, Budapest",1933,"Olaj, fa",50 x 63 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/t/tornyai/muvek/3/szentend.jpg,," | Szentendrei részlet 1933 Olaj, fa, 50 x 63 cm Magyar Nemzeti Galéria, Budapest | 990*726 16 millió szín 143 Kb | ",TORNYAI János,T,https://www.hung-art.hu/magyar/t/tornyai/muvek/index.html,1933,1901-1950
Festmények 1921-tõl,https://www.hung-art.hu/magyar/t/tornyai/muvek/3/index.html,"Szobabelsõ befüggönyzött ablakkal 1929 Olaj, fa, 22,5 x 27 cm Tornyai János-hagyaték",1929,"Olaj, fa","22,5 x 27 cm",,https://www.hung-art.hu/kep/t/tornyai/muvek/3/szoba.jpg,," | Szobabelsõ befüggönyzött ablakkal 1929 Olaj, fa, 22,5 x 27 cm Tornyai János-hagyaték | 885*742 16 millió szín 122 Kb | ",TORNYAI János,T,https://www.hung-art.hu/magyar/t/tornyai/muvek/index.html,1929,1901-1950
Festmények 1921-tõl,https://www.hung-art.hu/magyar/t/tornyai/muvek/3/index.html,"Szoba belseje 1934 Olaj, fa, 125,5 x 100 cm Magyar Nemzeti Galéria, Budapest",1934,"Olaj, fa","125,5 x 100 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/t/tornyai/muvek/3/szobabel.jpg,https://www.hung-art.hu/magyar/t/tornyai/muvek/3/szobabel.html," | Szoba belseje 1934 Olaj, fa, 125,5 x 100 cm Magyar Nemzeti Galéria, Budapest | 752*942 16 millió szín 100 Kb | ",TORNYAI János,T,https://www.hung-art.hu/magyar/t/tornyai/muvek/index.html,1934,1901-1950
Festmények 1921-tõl,https://www.hung-art.hu/magyar/t/tornyai/muvek/3/index.html,"Udvar napsütésben 1928 Olaj, falemez, 23 x 27 cm Magántulajdon",1928,"Olaj, fa",23 x 27 cm,Magántulajdon,https://www.hung-art.hu/kep/t/tornyai/muvek/3/udvar.jpg,," | Udvar napsütésben 1928 Olaj, falemez, 23 x 27 cm Magántulajdon | 894*712 16 millió szín 141 Kb | ",TORNYAI János,T,https://www.hung-art.hu/magyar/t/tornyai/muvek/index.html,1928,1901-1950
Festmények,https://www.hung-art.hu/magyar/u/uitz/muvek/1/index.html,"Katonák 1916 Olaj, karton, 36 x 49 cm Nógrádi Sándor Múzeum, Salgótarján",1916,"Olaj, karton",36 x 49 cm,,https://www.hung-art.hu/kep/u/uitz/muvek/1/uitz101.jpg,," | Katonák 1916 Olaj, karton, 36 x 49 cm Nógrádi Sándor Múzeum, Salgótarján | 1241*914 16 millió szín 155 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1916,1901-1950
Festmények,https://www.hung-art.hu/magyar/u/uitz/muvek/1/index.html,"Fák 1916 Olaj, vászon, 85 x 68,5 cm Magyar Nemzeti Galéria, Budapest",1916,"Olaj, vászon","85 x 68,5 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/1/uitz102.jpg,," | Fák 1916 Olaj, vászon, 85 x 68,5 cm Magyar Nemzeti Galéria, Budapest | 922*1202 16 millió szín 151 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1916,1901-1950
Festmények,https://www.hung-art.hu/magyar/u/uitz/muvek/1/index.html,"Almaszedõk 1916 Olaj, vászon, 98 x 70 cm Magyar Nemzeti Galéria, Budapest",1916,"Olaj, vászon",98 x 70 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/1/uitz103.jpg,https://www.hung-art.hu/magyar/u/uitz/muvek/1/uitz103.html," | Almaszedõk 1916 Olaj, vászon, 98 x 70 cm Magyar Nemzeti Galéria, Budapest | 869*1209 16 millió szín 128 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1916,1901-1950
Festmények,https://www.hung-art.hu/magyar/u/uitz/muvek/1/index.html,"Sorozás 1916 Olaj, vászon, 70 x 90 cm Magyar Nemzeti Galéria, Budapest",1916,"Olaj, vászon",70 x 90 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/1/uitz104.jpg,," | Sorozás 1916 Olaj, vászon, 70 x 90 cm Magyar Nemzeti Galéria, Budapest | 1205*863 16 millió szín 153 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1916,1901-1950
Festmények,https://www.hung-art.hu/magyar/u/uitz/muvek/1/index.html,"Anya gyermekével 1918 Olaj, vászon, 97 x 70 cm Janus Pannonius Múzeum, Pécs",1918,"Olaj, vászon",97 x 70 cm,,https://www.hung-art.hu/kep/u/uitz/muvek/1/uitz105.jpg,," | Anya gyermekével 1918 Olaj, vászon, 97 x 70 cm Janus Pannonius Múzeum, Pécs | 851*1211 16 millió szín 93 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1918,1901-1950
Festmények,https://www.hung-art.hu/magyar/u/uitz/muvek/1/index.html,"Ülõ nõ 1918 Olaj, karton, 87 x 69 cm Janus Pannonius Múzeum, Pécs",1918,"Olaj, karton",87 x 69 cm,,https://www.hung-art.hu/kep/u/uitz/muvek/1/uitz106.jpg,https://www.hung-art.hu/magyar/u/uitz/muvek/1/uitz106.html," | Ülõ nõ 1918 Olaj, karton, 87 x 69 cm Janus Pannonius Múzeum, Pécs | 694*838 16 millió szín 119 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1918,1901-1950
Festmények,https://www.hung-art.hu/magyar/u/uitz/muvek/1/index.html,"Hevesy Iván arcképe 1918-19 Olaj, vászon, 86 x 69 cm Janus Pannonius Múzeum, Pécs",1918,"Olaj, vászon",86 x 69 cm,,https://www.hung-art.hu/kep/u/uitz/muvek/1/uitz107.jpg,," | Hevesy Iván arcképe 1918-19 Olaj, vászon, 86 x 69 cm Janus Pannonius Múzeum, Pécs | 626*794 16 millió szín 68 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1918,1901-1950
Festmények,https://www.hung-art.hu/magyar/u/uitz/muvek/1/index.html,"Fekvõ nõ 1919 Olaj, vászon, 73 x 100 cm Magyar Nemzeti Galéria, Budapest",1919,"Olaj, vászon",73 x 100 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/1/uitz108.jpg,https://www.hung-art.hu/magyar/u/uitz/muvek/1/uitz108.html," | Fekvõ nõ 1919 Olaj, vászon, 73 x 100 cm Magyar Nemzeti Galéria, Budapest | 814*592 16 millió szín 81 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1919,1901-1950
Festmények,https://www.hung-art.hu/magyar/u/uitz/muvek/1/index.html,"Ikonanalízis 1922 Olaj, vászon, 156 x 142 cm Magyar Nemzeti Galéria, Budapest",1922,"Olaj, vászon",156 x 142 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/1/uitz109.jpg,https://www.hung-art.hu/magyar/u/uitz/muvek/1/uitz109.html," | Ikonanalízis 1922 Olaj, vászon, 156 x 142 cm Magyar Nemzeti Galéria, Budapest | 790*810 16 millió szín 141 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1922,1901-1950
Akvarellek,https://www.hung-art.hu/magyar/u/uitz/muvek/2/index.html,"Anya és gyermeke 1918 Tus, akvarell, 701 x 651 mm Magyar Nemzeti Galéria, Budapest",1918,Tus,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/2/uitz201.jpg,https://www.hung-art.hu/magyar/u/uitz/muvek/2/uitz201.html," | Anya és gyermeke 1918 Tus, akvarell, 701 x 651 mm Magyar Nemzeti Galéria, Budapest | 743*820 16 millió szín 140 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1918,1901-1950
Akvarellek,https://www.hung-art.hu/magyar/u/uitz/muvek/2/index.html,"Ülõ nõ oldalnézetben 1918 Színes tus, papír, 710 x 630 mm Savaria Múzeum, Szombathely",1918,,,,https://www.hung-art.hu/kep/u/uitz/muvek/2/uitz202.jpg,," | Ülõ nõ oldalnézetben 1918 Színes tus, papír, 710 x 630 mm Savaria Múzeum, Szombathely | 925*1044 16 millió szín 150 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1918,1901-1950
Akvarellek,https://www.hung-art.hu/magyar/u/uitz/muvek/2/index.html,"Támlás székben ülõ modell 1918 Tus, akvarell, ecset, papír, 760 x 620 mm Magántulajdon",1918,Tus,,Magántulajdon,https://www.hung-art.hu/kep/u/uitz/muvek/2/uitz203.jpg,," | Támlás székben ülõ modell 1918 Tus, akvarell, ecset, papír, 760 x 620 mm Magántulajdon | 910*1120 16 millió szín 152 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1918,1901-1950
Akvarellek,https://www.hung-art.hu/magyar/u/uitz/muvek/2/index.html,"Gyár 1919 Szines tus, papír, 440 x 540 mm Janus Pannonius Múzeum, Pécs",1919,,,,https://www.hung-art.hu/kep/u/uitz/muvek/2/uitz204.jpg,https://www.hung-art.hu/magyar/u/uitz/muvek/2/uitz204.html," | Gyár 1919 Szines tus, papír, 440 x 540 mm Janus Pannonius Múzeum, Pécs | 1056*867 16 millió szín 148 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1919,1901-1950
Akvarellek,https://www.hung-art.hu/magyar/u/uitz/muvek/2/index.html,"Halászok 1919 Tus, akvarell, ecset, papír, 600 x 910 mm Magántulajdon",1919,Tus,,Magántulajdon,https://www.hung-art.hu/kep/u/uitz/muvek/2/uitz205.jpg,," | Halászok 1919 Tus, akvarell, ecset, papír, 600 x 910 mm Magántulajdon | 1129*750 16 millió szín 150 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1919,1901-1950
Akvarellek,https://www.hung-art.hu/magyar/u/uitz/muvek/2/index.html,"Absztrakt kompozíció (Dombos táj) 1920 Tempera, arany porfesték, csomagolópapír, 450 x 630 mm Puskin Múzeum, Moszkva",1920,Tempera,,,https://www.hung-art.hu/kep/u/uitz/muvek/2/uitz206.jpg,https://www.hung-art.hu/magyar/u/uitz/muvek/2/uitz206.html," | Absztrakt kompozíció (Dombos táj) 1920 Tempera, arany porfesték, csomagolópapír, 450 x 630 mm Puskin Múzeum, Moszkva | 1211*864 16 millió szín 153 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1920,1901-1950
Akvarellek,https://www.hung-art.hu/magyar/u/uitz/muvek/2/index.html,"Moszkvai udvar, középen gömbkoronás fával I 1921 Akvarell, papír, 455 x 600 mm Magyar Nemzeti Galéria, Budapest",1921,Akvarell,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/2/uitz207.jpg,," | Moszkvai udvar, középen gömbkoronás fával I 1921 Akvarell, papír, 455 x 600 mm Magyar Nemzeti Galéria, Budapest | 1134*865 16 millió szín 156 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1921,1901-1950
Akvarellek,https://www.hung-art.hu/magyar/u/uitz/muvek/2/index.html,"Moszkvai hoteludvar absztrakt változatban 1921 Akvarell, papír, 630 x 460 mm Magyar Nemzeti Galéria, Budapest",1921,Akvarell,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/2/uitz208.jpg,," | Moszkvai hoteludvar absztrakt változatban 1921 Akvarell, papír, 630 x 460 mm Magyar Nemzeti Galéria, Budapest | 887*1217 16 millió szín 137 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1921,1901-1950
Akvarellek,https://www.hung-art.hu/magyar/u/uitz/muvek/2/index.html,"Moszkvai udvar, középen gömbkoronás fával II 1921 Akvarell, papír, 455 x 600 mm Magyar Nemzeti Galéria, Budapest",1921,Akvarell,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/2/uitz209.jpg,," | Moszkvai udvar, középen gömbkoronás fával II 1921 Akvarell, papír, 455 x 600 mm Magyar Nemzeti Galéria, Budapest | 992*761 16 millió szín 149 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1921,1901-1950
Akvarellek,https://www.hung-art.hu/magyar/u/uitz/muvek/2/index.html,"A moszkvai Vaszil Blazsennij székesegyház részlete 1921 Akvarell, tempera, papír, 600 x 455 mm Magyar Nemzeti Galéria, Budapest",1921,Akvarell,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/2/uitz210.jpg,," | A moszkvai Vaszil Blazsennij székesegyház részlete 1921 Akvarell, tempera, papír, 600 x 455 mm Magyar Nemzeti Galéria, Budapest | 882*1147 16 millió szín 167 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1921,1901-1950
Akvarellek,https://www.hung-art.hu/magyar/u/uitz/muvek/2/index.html,"Moszkva - Vegyestechnika, papír, 58 x 44 cm Magántulajdon",,,58 x 44 cm,Magántulajdon,https://www.hung-art.hu/kep/u/uitz/muvek/2/uitz211.jpg,," | Moszkva - Vegyestechnika, papír, 58 x 44 cm Magántulajdon | 750*1000 16 millió szín 183 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,,
Grafikai mûvek,https://www.hung-art.hu/magyar/u/uitz/muvek/3/index.html,"Önarckép 1914 Szén, papír Lappang",1914,Szén,,,https://www.hung-art.hu/kep/u/uitz/muvek/3/uitz301.jpg,," | Önarckép 1914 Szén, papír Lappang | 467*680 fekete-fehér 72 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1914,1901-1950
Grafikai mûvek,https://www.hung-art.hu/magyar/u/uitz/muvek/3/index.html,"Fürdõzõk 1916 Hidegtû, 230 x 350 mm Magyar Nemzeti Galéria, Budapest",1916,,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/3/uitz302.jpg,," | Fürdõzõk 1916 Hidegtû, 230 x 350 mm Magyar Nemzeti Galéria, Budapest | 810*540 fekete-fehér 126 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1916,1901-1950
Grafikai mûvek,https://www.hung-art.hu/magyar/u/uitz/muvek/3/index.html,"Háttal ülõ nõi akt 1915-16 Hidegtû, 250 x 205 mm Magántulajdon",1915,,,Magántulajdon,https://www.hung-art.hu/kep/u/uitz/muvek/3/uitz303.jpg,," | Háttal ülõ nõi akt 1915-16 Hidegtû, 250 x 205 mm Magántulajdon | 767*965 fekete-fehér 180 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1915,1901-1950
Grafikai mûvek,https://www.hung-art.hu/magyar/u/uitz/muvek/3/index.html,"Siratás 1916 Hidegtû, 190 x 287 mm Magyar Nemzeti Galéria, Budapest",1916,,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/3/uitz304.jpg,https://www.hung-art.hu/magyar/u/uitz/muvek/3/uitz304.html," | Siratás 1916 Hidegtû, 190 x 287 mm Magyar Nemzeti Galéria, Budapest | 1057*833 fekete-fehér 108 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1916,1901-1950
Grafikai mûvek,https://www.hung-art.hu/magyar/u/uitz/muvek/3/index.html,"Hegyes-dombos táj 1916 Lavírozott tus, ecset, papír, 300 x 472 mm Magyar Nemzeti Galéria, Budapest",1916,,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/3/uitz305.jpg,," | Hegyes-dombos táj 1916 Lavírozott tus, ecset, papír, 300 x 472 mm Magyar Nemzeti Galéria, Budapest | 1138*751 fekete-fehér 98 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1916,1901-1950
Grafikai mûvek,https://www.hung-art.hu/magyar/u/uitz/muvek/3/index.html,"Szuronyharc 1917 Tus, papír, 440 x 310 mm Janus Pannonius Múzeum, Pécs",1917,Tus,,,https://www.hung-art.hu/kep/u/uitz/muvek/3/uitz306.jpg,https://www.hung-art.hu/magyar/u/uitz/muvek/3/uitz306.html," | Szuronyharc 1917 Tus, papír, 440 x 310 mm Janus Pannonius Múzeum, Pécs | 791*1138 fekete-fehér 121 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1917,1901-1950
Grafikai mûvek,https://www.hung-art.hu/magyar/u/uitz/muvek/3/index.html,"Menekülõ lakosok 1917 Tus, papír, 310 x 405 mm Magyar Nemzeti Galéria, Budapest",1917,Tus,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/3/uitz307.jpg,," | Menekülõ lakosok 1917 Tus, papír, 310 x 405 mm Magyar Nemzeti Galéria, Budapest | 1053*826 fekete-fehér 129 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1917,1901-1950
Grafikai mûvek,https://www.hung-art.hu/magyar/u/uitz/muvek/3/index.html,"Olvasó férfi 1918 Tus, ecset, papír, 530 x 370 mm Savaria Múzeum, Szombathely",1918,Tus,,,https://www.hung-art.hu/kep/u/uitz/muvek/3/uitz308.jpg,," | Olvasó férfi 1918 Tus, ecset, papír, 530 x 370 mm Savaria Múzeum, Szombathely | 769*1138 fekete-fehér 85 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1918,1901-1950
Grafikai mûvek,https://www.hung-art.hu/magyar/u/uitz/muvek/3/index.html,"Park fákkal 1918 Tus, ecset, papír, 383 x 298 mm Nógrádi Sándor Museum, Salgótarján",1918,Tus,,,https://www.hung-art.hu/kep/u/uitz/muvek/3/uitz309.jpg,," | Park fákkal 1918 Tus, ecset, papír, 383 x 298 mm Nógrádi Sándor Museum, Salgótarján | 849*1047 fekete-fehér 86 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1918,1901-1950
Grafikai mûvek,https://www.hung-art.hu/magyar/u/uitz/muvek/3/index.html,"Két fej a térben 1920 Tus, tollrajz, papír, 536 x 450 mm Magyar Nemzeti Galéria, Budapest",1920,Tus,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/3/uitz310.jpg,https://www.hung-art.hu/magyar/u/uitz/muvek/3/uitz310.html," | Két fej a térben 1920 Tus, tollrajz, papír, 536 x 450 mm Magyar Nemzeti Galéria, Budapest | 762*902 fekete-fehér 142 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1920,1901-1950
Grafikai mûvek,https://www.hung-art.hu/magyar/u/uitz/muvek/3/index.html,"Nedd Ludd 1923 Cinkkarc, 331 x 290 mm Magántulajdon",1923,,,Magántulajdon,https://www.hung-art.hu/kep/u/uitz/muvek/3/uitz311.jpg,https://www.hung-art.hu/magyar/u/uitz/muvek/3/uitz311.html," | Nedd Ludd 1923 Cinkkarc, 331 x 290 mm Magántulajdon | 606*706 16 millió szín 151 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1923,1901-1950
Grafikai mûvek,https://www.hung-art.hu/magyar/u/uitz/muvek/3/index.html,"General Ludd 1923 Cinkkarc, 328 x 288 mm Magántulajdon",1923,,,Magántulajdon,https://www.hung-art.hu/kep/u/uitz/muvek/3/uitz312.jpg,https://www.hung-art.hu/magyar/u/uitz/muvek/3/uitz312.html," | General Ludd 1923 Cinkkarc, 328 x 288 mm Magántulajdon | 604*705 16 millió szín 135 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1923,1901-1950
Grafikai mûvek,https://www.hung-art.hu/magyar/u/uitz/muvek/3/index.html,"General Ludd 1923 Cinkkarc, 425 x 332 mm Magyar Nemzeti Galéria, Budapest",1923,,,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/u/uitz/muvek/3/uitz313.jpg,https://www.hung-art.hu/magyar/u/uitz/muvek/3/uitz313.html," | General Ludd 1923 Cinkkarc, 425 x 332 mm Magyar Nemzeti Galéria, Budapest | 746*972 fekete-fehér 134 Kb | ",UITZ Béla,U,https://www.hung-art.hu/magyar/u/uitz/muvek/index.html,1923,1901-1950
Festmények 1936-ig,https://www.hung-art.hu/magyar/v/vajda_l/muvek/1/index.html,"Csendélet patkóalakú asztalon 1934 Pasztell, papír, 89,8 x 62,4 cm Ferenczy Múzeum, Szentendre",1934,Pasztell,"89,8 x 62,4 cm",,https://www.hung-art.hu/kep/v/vajda_l/muvek/1/vajda101.jpg,," | Csendélet patkóalakú asztalon 1934 Pasztell, papír, 89,8 x 62,4 cm Ferenczy Múzeum, Szentendre | 567*827 16 millió szín 56 Kb | ",VAJDA Lajos,V,https://www.hung-art.hu/magyar/v/vajda_l/muvek/index.html,1934,1901-1950
Festmények 1936-ig,https://www.hung-art.hu/magyar/v/vajda_l/muvek/1/index.html,"Fekete önarckép 1935 körül Olaj, pasztell, karton, 63 x 45 cm Magántulajdon",1935,Olaj,63 x 45 cm,Magántulajdon,https://www.hung-art.hu/kep/v/vajda_l/muvek/1/vajda102.jpg,," | Fekete önarckép 1935 körül Olaj, pasztell, karton, 63 x 45 cm Magántulajdon | 941*1328 16 millió szín 136 Kb | ",VAJDA Lajos,V,https://www.hung-art.hu/magyar/v/vajda_l/muvek/index.html,1935,1901-1950
Festmények 1936-ig,https://www.hung-art.hu/magyar/v/vajda_l/muvek/1/index.html,"Két nõvér 1936 Olaj, karton, 72,3 x 63,2 cm Ferenczy Múzeum, Szentendre",1936,"Olaj, karton","72,3 x 63,2 cm",,https://www.hung-art.hu/kep/v/vajda_l/muvek/1/vajda103.jpg,https://www.hung-art.hu/magyar/v/vajda_l/muvek/1/vajda103.html," | Két nõvér 1936 Olaj, karton, 72,3 x 63,2 cm Ferenczy Múzeum, Szentendre | 905*1035 16 millió szín 103 Kb | ",VAJDA Lajos,V,https://www.hung-art.hu/magyar/v/vajda_l/muvek/index.html,1936,1901-1950
Festmények 1936-ig,https://www.hung-art.hu/magyar/v/vajda_l/muvek/1/index.html,"Felmutató ikonos önarckép 1936 Pasztell, szén, papír, 90 x 60 cm Magántulajdon",1936,Pasztell,90 x 60 cm,Magántulajdon,https://www.hung-art.hu/kep/v/vajda_l/muvek/1/vajda104.jpg,," | Felmutató ikonos önarckép 1936 Pasztell, szén, papír, 90 x 60 cm Magántulajdon | 832*1026 16 millió szín 152 Kb | ",VAJDA Lajos,V,https://www.hung-art.hu/magyar/v/vajda_l/muvek/index.html,1936,1901-1950
Festmények 1936-ig,https://www.hung-art.hu/magyar/v/vajda_l/muvek/1/index.html,"Leányfej 1936 Pasztell, papír, 50 x 35 cm Janus Pannonius Múzeum, Pécs",1936,Pasztell,50 x 35 cm,,https://www.hung-art.hu/kep/v/vajda_l/muvek/1/vajda105.jpg,https://www.hung-art.hu/magyar/v/vajda_l/muvek/1/vajda105.html," | Leányfej 1936 Pasztell, papír, 50 x 35 cm Janus Pannonius Múzeum, Pécs | 568*836 16 millió szín 101 Kb | ",VAJDA Lajos,V,https://www.hung-art.hu/magyar/v/vajda_l/muvek/index.html,1936,1901-1950
